x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,shape
-25.92893637892243,111.28931795146701,-2.381999308711155,55.26970474193816,1.1178734301734465,19.61778559043977,-14.125840804777512,4.614039017766991,-49.717743511979926,8.679123279427962,-105.356710550509,33.111901599119385,parabola
22.153186152231527,22.073517149153453,10.546045305454133,10.978487352102583,2.075902969922168,6.752526139232559,-3.065087377792113,9.10033776310355,-5.41808261639548,18.269060289386182,-4.634079343753413,34.30685139984966,parabola
-95.11668095651797,80.78842045264798,-37.29507996801378,46.26823927921898,-10.746310662270213,16.75206505607234,-14.49144016797083,-6.6533390182179115,-48.92469264361044,-26.411699688313924,-114.63077680201064,-41.16605340812755,parabola
-82.75880215048042,-38.066302633321925,-43.300600613222755,-6.956383504711603,-15.657862631328333,3.6885524310311704,-0.34133466668382706,-5.154449112406758,4.261249382252295,-34.4162304027557,-2.9516301241748213,-84.14299488597219,parabola
-4.15526661590607,-230.87697734155518,-26.969934678368546,-102.42466649344728,-17.436271978431094,-26.107923735035794,21.583348955182423,-1.8975880576262032,94.19625664179974,-27.245203074122767,199.157495090817,-104.72838618031574,parabola
30.538711904065337,138.91684618808557,32.05109047285363,50.54739174899196,17.504765728034315,0.5162337552956746,-11.188616723773094,-11.502519256166543,-57.04941293012726,13.226000818661928,-118.96891245008905,76.29281733888772,parabola
-28.46032986769924,-180.2216806599393,-26.899008375807345,-73.44058432862339,-7.413484153435643,-13.575996998273142,27.70005663692439,-0.16105549658489604,82.1377761837317,-31.78366071811778,154.4996984610188,-110.32277494061636,parabola
67.89938003761839,197.00562472379647,47.67222788374129,81.44999813947865,16.145609340053483,19.89625268408955,-24.270809020012102,11.439436897140151,-77.83138702383079,55.18935964316209,-142.69143141746017,152.94116351811277,parabola
65.73067357103446,19.444384330062,32.25463264217369,3.45852809198559,10.61622292043194,0.288744242557363,1.0243395903712553,9.148336635585931,2.469310722511567,30.969893944021674,15.751913061770885,65.60752364110559,parabola
159.69148460834103,-98.97594520033319,51.949429747162355,-55.99821405113214,-1.239685943799282,-13.0204829019311,-1.239685943799282,27.80836168980989,51.94942974716236,70.78609283901093,159.69148460834103,113.76382398821197,parabola
-160.78707544642148,-80.45633103929364,-73.82685167285088,-11.894525797177248,-12.906217002009182,11.565388110795801,20.849216528887798,-7.923320524880072,30.992652449408173,-72.41209471848656,15.096499267199665,-182.00276024623636,parabola
-32.89889840422363,-116.40536473629933,-23.212631510283657,-48.43480353120028,-5.9139230144704875,-11.843153992386465,17.570874090287067,-6.145803861410051,49.713843709752965,-30.74303207185247,89.46925493109205,-86.71917194858011,parabola
-134.6817854144396,20.910273895095496,-55.54750179215105,23.521008004219684,-10.525993731106755,11.202447160306658,0.6474805632828424,-14.328445091661436,-20.850923720099146,-55.75913109399704,-76.46210356472538,-112.11911204936986,parabola
9.42921461051353,-3.769553574013189,-0.8244117956418293,-7.151328813886268,-7.188279107814029,-7.269208632629608,-9.631063693575715,-4.358011326614358,-8.409900772480754,1.8887049258452961,-3.2989787574026286,11.39931659943469,parabola
-76.98623538427312,75.5911543007457,-22.551922429011203,43.09322423408487,2.441574676909776,15.30615785340418,-1.0841587529173218,-6.728117719103402,-33.50025255321115,-25.32899991212287,-95.35716220284588,-39.21901841916222,parabola
-87.59625330537992,-192.18110066965014,-56.12759484740302,-77.80353596925313,-18.475293206330257,-18.872039964963093,23.021992851031406,-14.244039890656651,72.73239869914109,-63.43237784377525,128.62644773034663,-168.06678449300077,parabola
-133.11539163159813,31.76641776986041,-51.34605365036453,29.272719524081545,-5.729973042445227,13.620311722651174,4.118348893045734,-13.437730414629893,-20.764422376997867,-54.74962184958072,-81.80045102035575,-109.22022284018304,parabola
8.723107467536224,38.19282295420019,7.857203826508867,19.525936532259486,4.116908746941434,9.164058754930707,-2.0987766485953707,7.0127891235401645,-11.444135033315948,12.845678203204644,-23.663884856576594,26.98357592748105,parabola
-92.90289331561047,117.80340470339542,-32.67365220766301,56.763180574281,-9.389978337811364,11.892009283289923,-21.491319815738553,-15.759018251839858,-70.25150206017378,-29.10053650849042,-155.95725154270477,-26.273001927017646,parabola
-97.36110347433555,207.9174893834904,-22.040847317753684,95.01262698178805,0.7045092409261855,18.302936423908314,-26.384902780884637,-21.045491685736742,-106.16060043811363,-27.1745971481624,-238.51119769324458,2.891469233234573,parabola
155.37406906935487,170.97478340180106,90.80568104030762,50.10189824108542,33.38059143747378,-6.720102428211427,-14.556763517938169,-1.3738713038667534,-58.05242118965582,66.7033527851031,-94.40478043516003,198.83146136549175,parabola
58.31465093120607,191.8339602310166,38.540968855115,78.86896126333836,7.721141759604267,18.695181782760358,-31.789185805368405,10.427958326137844,-84.14899568874749,53.197056845405314,-147.55495059154626,148.75737485177297,parabola
-196.56256703086987,-101.39075215178696,-97.21051136956547,-23.058889662668953,-27.608686258128827,3.7440619771902632,10.956896550920977,-18.52178763906943,22.545772090115506,-92.20021215526485,4.384417079442271,-217.407547520719,parabola
-11.149560504642503,-36.45229383154344,-7.95660760714415,-14.04667536978196,-2.254311560641221,-1.9847102496286153,5.487148775302045,-0.1066522931474786,16.08266396236389,-8.21481118913001,29.187522298430302,-26.666623426720673,parabola
-87.32839616480592,213.13635214434908,-11.278367001097564,99.13756195803057,11.687367821026951,21.684636254510984,-15.664511731846808,-18.04503618664007,-96.21315087581081,-24.23352614870167,-229.84608436135866,6.123848372035718,parabola
101.13439856541005,40.75550616812907,52.245291213560094,4.665195946782944,18.42347002053622,-7.141279376550733,0.24881369177618495,4.135471140566308,-4.191799491536859,39.682473868356915,6.4348734839761725,99.51331149415998,parabola
74.28327923043038,-9.207923777773784,24.956040930421437,-18.778728260033766,-4.491596453612713,-15.573688991916944,-14.053371620023507,-0.6952764134194407,-4.735787217906811,27.422658167932163,24.46139810018468,68.31643649966057,parabola
-124.59937660397371,135.73306329370521,-35.47743230923032,74.54062413825713,4.051420352726506,24.54927868227229,-4.331770743283071,-12.567486461785432,-61.50944676526008,-40.71669920381686,-168.28021442002364,-57.664818246384975,parabola
-155.3197430794444,97.09133338210725,-61.10349263703817,62.9323041286223,-13.995169679226024,27.27788481916053,-12.87598070190976,-7.978918564176656,-57.628116339056106,-46.54934848279318,-149.48817946079654,-86.61516845738649,parabola
-181.1221887427917,-137.18278770622084,-96.67013996425696,-39.4742056562217,-32.08332979429919,0.8375388721261343,10.87396260596628,-14.030124580372956,36.72355748919897,-85.64221321924519,42.70791376385469,-214.65113937976872,parabola
-34.272859275995344,109.06345787107747,-2.5369956055610636,45.22998382085143,4.2131537602471125,3.7505879254727645,-12.517222216895039,-14.949373284209564,-54.48921574510776,-12.8383167776358,-121.44692357794655,11.626817883785346,parabola
-65.42916987665228,-13.62187029393299,-32.47718089920931,3.4180633434285337,-10.950235890835636,7.272793365689467,-1.0820851092310764,-1.2780079616495685,-1.8339758405425197,-23.134424988834795,-14.010910540923245,-58.1760456311206,parabola
142.89688159385395,2.3699668583084446,57.8479886305322,-8.59161386188105,8.040404329502579,0.05454297216390991,-6.63453860802746,26.430058874116305,12.27842898241261,73.31130393891848,66.43270523514482,139.8002865579551,parabola
54.647471008345775,-64.48402811923916,11.235918072486133,-36.66148503705225,-8.364485170061542,-13.428164901168202,-4.929790847051606,4.392721473908622,21.901547812359095,18.67705686450211,72.54403616508176,28.372169308792742,parabola
-62.67375093255699,-57.63418837151319,-27.236476445101097,-16.634284971111637,-0.13493712941142277,0.2810933599153467,17.89055051764531,-5.957588571117229,28.737406248390855,-36.007034125370694,31.248526807370187,-90.14100474899872,parabola
76.2328119700932,-71.02778821435375,20.64271599585146,-35.39999479098958,-4.456323861048506,-5.648870751213233,-0.0580709964156485,17.171432070026086,34.300448575500866,35.4630508118062,99.15002426475914,47.87800016999849,parabola
-42.27894201141105,-55.85371643668451,-19.58749285186993,-21.65500275063983,-0.8491903407994403,-6.348982580497642,13.290594961571587,-9.307620787967252,24.320261508124315,-30.842352973834934,31.396781406206397,-71.26977867560511,parabola
75.55501465226965,175.9872232446714,49.89019008426385,69.61708578122932,16.901738915449354,14.183890169835832,-21.220798833923485,8.702696729472033,-68.49032187431497,52.59653772957333,-123.08347151551516,147.4273205817232,parabola
1.6784566263884262,-26.224502789940782,-7.6517733926160165,-13.156518529663938,-10.629293477038983,-4.171173043612185,-7.573739980334708,0.5833610035109837,1.8365243076762052,1.6075608798238,17.59949853026859,-1.4508780180884795,parabola
28.406189909753213,29.93697809503275,14.157429636432468,12.35347680737373,3.0689954310077896,4.9336513624102984,-4.537765043756918,7.298921938991832,-9.463563416784256,19.69826438728481,-11.229035721915517,42.26128267827337,parabola
-177.38245035857685,23.133861553959452,-76.32182351368223,32.91106301626469,-17.703175129905933,20.807903839377722,-1.327341714929351,-10.956781420716677,-25.47055133033389,-65.72664384402847,-92.05573940685676,-142.37686690653243,parabola
7.423863456651777,-132.918232724533,-15.787669492061095,-58.59618309471327,-15.909516311618162,-12.69519832789955,5.361550986933182,4.585725871214115,50.26459211922993,-4.934365844833987,118.25731938068245,-42.87552242388814,parabola
-3.557780172335562,-10.101812652892304,0.9575503518227064,-3.2966723241346774,4.686251357398284,-0.2509549884234154,7.499901721107864,-0.839689066806913,9.694675165447192,-5.124846567536064,11.102819091203829,-13.169427061311582,parabola
-157.3931031051866,-40.62294797056265,-71.65332815856947,-2.9719809243866777,-16.80612501182133,3.29232318270593,6.684473347960735,-19.828484462882066,1.2911614849643147,-74.76817308700205,-34.9947221779011,-161.0945246502054,parabola
-38.410325306597244,-24.745194813391564,-16.752133325291176,-11.741680952550798,-2.2889250996593926,-8.192265395628484,4.786769010997505,-13.577179170556755,5.219758913064451,-28.463255306275435,-1.5422349405428815,-52.803429745912574,parabola
-77.65681625267172,141.11378418101788,-24.043992549927715,70.84919209213669,-6.093844949070786,21.935957330168705,-22.073758467629602,-4.754920969647552,-73.66582926545249,-12.033008944134838,-160.92057616516243,2.0402604082910436,parabola
-165.38194347497358,97.41204553673246,-65.08445742837716,53.666146793754564,-16.221801045553704,11.552990922668439,-17.443788457941135,-26.942179069773612,-68.87904991947498,-65.87148634067077,-171.74914104478177,-103.16805073967613,parabola
45.20292980328812,20.474598729558107,18.549780716798733,5.6016653505688705,0.947788592938414,1.8697893978780096,-7.390469788093714,8.643911683930561,-7.342705834827351,26.637097712521538,1.7562150810680777,55.77134116741088,parabola
-171.65866985723864,-3.4291267470109013,-77.91277107383846,11.691096864209406,-22.482605737414826,3.8715692988244843,-5.313896773074411,-24.8049264156218,-24.59941165825507,-77.35696877538695,-82.20065999041228,-152.8487623117573,parabola
92.50176419223897,-165.2147153898364,17.26400720643624,-83.96152111076412,-10.950077685500418,-25.091692650182896,5.802217944103191,10.102051797991916,69.28429363520536,25.32431691251558,179.79004142017357,18.163216208548178,parabola
-2.6097674445886003,230.37203872210506,25.352644661530363,97.56107362265246,17.958592349940147,17.892661683662404,-21.814682512973654,-8.569039793499702,-98.15384043909674,15.390526930412232,-209.84946278292892,92.49264681478674,parabola
136.81506698797227,-68.29180639679664,52.511122999793635,-46.530030552825785,8.825004554255042,-19.584641375098762,4.945452939863727,10.814800194133557,40.46409430247324,47.868235372685106,116.60056120772279,90.1052838849928,parabola
-24.7618301422186,25.839127664353434,-1.124087534929247,13.690279987983383,10.0712487553489,2.72953806011195,9.182039379981507,-6.58268382181907,-3.885316647912205,-15.226619540118204,-29.39507899281712,-22.68244950991872,parabola
121.6976538043157,-17.346509505382507,54.907845206000886,-25.954756511633008,15.793414596717742,-19.164836738004475,4.269024380239351,1.548139026805595,19.121580849567994,38.364484021198265,61.64951530792831,90.57899579546996,parabola
-60.11265847125078,45.00016620972244,-21.28782516289087,28.066269922118092,-2.3732484985721083,11.764403133310559,-2.846275884012403,-3.136952992796042,-22.756699675573895,-18.206362258949778,-62.57738011117654,-32.6437420263067,parabola
-99.49721149767387,1.9107082738926913,-35.08570086374306,8.142257944823427,2.2751963679071388,0.4282471538286696,12.712418074112389,-19.817138475474856,-2.675380828684645,-54.72499216722436,-45.1137931337623,-103.57840632089938,parabola
61.68095710613417,124.8542172177965,38.6547018699882,50.47455673990487,12.726458068742556,12.597896082002789,-14.593340450864382,10.425972040261144,-46.180461954054394,43.73016103133871,-80.66957202234407,113.53734984240583,parabola
-210.52405767927792,90.42217034910676,-81.94812321104152,61.55034148731322,-14.567945704753912,22.886499024967073,-7.23934695978579,-22.91400391177357,-59.19089552929841,-80.67227289519722,-172.3382010607598,-148.22255547917342,parabola
179.66263843455775,-90.53086165642485,66.07346112139176,-61.20955000655949,7.21179914588466,-24.903958069955902,1.9845813506594778,16.05554388540879,49.84157428358725,65.98048238115193,152.42608255417392,122.88970116363328,parabola
41.27372593169879,-98.2994835647791,12.64487511709131,-52.286644019968335,4.539341659507679,-21.384802897963283,15.848807576746587,-6.024616121182255,47.7637429653595,-4.589221923648317,100.20199571099624,-18.264826148920065,parabola
-138.41708748200483,24.007492685896196,-60.59094092626219,21.634048924050845,-17.174620550704482,6.736452666344276,-7.801217693320953,-19.016760027768413,-31.48405836912387,-58.33645365240435,-89.57672522511172,-110.18029977290146,parabola
-79.15727492855066,-38.06495436630553,-43.70949982735428,-6.271130017563149,-18.206173154943627,5.4577679709905755,-3.189058173316309,-1.9849169810081442,2.9225940629621405,-29.382625394822334,-0.9102021295451532,-76.84526016882518,parabola
-38.49529367709255,-20.918382121451515,-20.952075073369787,-8.808513215593615,-8.962039050296914,-5.045358421628868,-2.7151401937046398,-9.201505313503388,-1.5538102028990428,-21.714443037730284,-5.945662792743328,-42.57409487385032,parabola
-71.85561100366358,-147.13880015979464,-44.572981792138705,-47.975987356533274,-11.92927103447585,3.116313146602666,24.04795596741413,7.1286866065906285,67.14577574004599,-35.51651187551801,115.60467705881577,-126.2322226577521,parabola
30.199658714045142,-70.6910383663182,-0.7019339499432959,-32.75099743681139,-11.494079298160509,-5.99955251282822,-3.1202418027337604,9.05088311483953,25.30103511480292,13.98456582805163,73.83175934811082,7.729652535740101,parabola
207.00643081860608,-90.80914550837049,74.99607862936121,-65.5367852844613,5.054522016508072,-28.301645246162614,-3.898734863069529,18.15226259329939,47.193859898041296,78.71482326965757,160.35525023554385,151.2401637604052,parabola
-7.682130140267846,43.274240171375034,2.1067446098769302,19.985904383814635,3.5617030947207557,5.164776262747533,-2.775376285412615,-1.0725443511767994,-17.571554517905646,0.6173824774180225,-40.70164901569962,10.77451697250614,parabola
-7.981906606359047,-78.30417022976648,-7.3049629394273,-32.006987180090306,1.143394613888753,-6.051440242952063,16.367606401802462,-0.23511110190900641,39.970221033567924,-13.945754584219765,71.34424955171767,-47.998034179068455,parabola
150.4285627406664,-173.43337057169245,43.154751908482666,-94.65526692473242,-3.532572727973026,-31.59718442815007,8.232701706187203,13.747324353065796,79.68902515140127,46.1513656064116,211.73183479234336,62.83538570937967,parabola
-141.40536129772752,72.62902467173323,-55.309913383673404,47.465598523656496,-11.207586789532115,18.292315474396936,-8.206505147667158,-13.136433377120252,-45.9907651273559,-50.12893738368635,-125.76814642695749,-91.13129829143527,parabola
118.81582710923988,-161.6141001874646,28.094844443360138,-75.32736460654456,-7.961958226262231,-10.924865492154218,8.416775959129923,29.98723463939345,78.95512428220945,51.715472644050834,204.15765260154637,51.559474182178505,parabola
41.46358107964156,-15.20155325845984,11.182312722046401,-11.37542072314578,-5.204706851193017,-3.944228735249003,-7.902827509260963,6.454589971207677,2.8039380469933093,20.915647891640752,27.404952387603313,38.98176526465655,parabola
63.224675360687684,-29.98050959259325,21.4392722224024,-13.312535101554655,0.8110352300843506,3.3554393894839425,0.8110352300843542,19.190015155970602,21.439272222402415,35.85798964700919,63.22467536068771,52.52596413804777,parabola
-15.399700226021,-47.70879340673689,-5.16235347933841,-23.18260114172575,4.876684541435146,-11.153838367471673,14.230087203796785,-11.302257797744026,23.88242320904773,-23.643482530466216,33.336450488389644,-48.48213675394547,parabola
81.86748171328503,-193.4835563758628,19.893149490092583,-93.87721789763263,2.3466881738674905,-26.98242772930749,26.828865351032178,6.268551308551823,95.91675230339347,9.37582227256208,209.43251016272205,-20.228455073332732,parabola
6.530634484063503,35.02495965106908,6.895405509268512,13.711105330598574,3.386973229390398,1.6440758379921045,-3.5335919978270502,-1.254730683174977,-14.594770722617252,4.709548238553425,-29.52915275249057,19.920651988145863,parabola
-7.692317577524081,-11.480664254330428,-0.24634841691209886,-5.610059680474212,4.969980926778722,-3.601304552104019,7.860289922861777,-5.270025229033766,8.728821623556334,-10.79187651936132,7.36771350732973,-20.1755772551749,parabola
100.73143552978087,9.778179166156711,41.07673135979759,-1.796430111287183,5.4637484077562934,2.079636662000107,-6.099941118564196,20.073088788612786,5.168432304381339,54.07797386082589,40.47852694526884,103.53353498377015,parabola
88.21362355745742,152.12167283303177,57.79849886331263,53.8744057484567,23.55016971784505,3.8435455372189296,-12.536248593386865,0.9746752029717438,-54.25932641893385,44.96580839474175,-99.81560869580358,137.17334845984908,parabola
17.29113782065706,20.347338280392627,14.452529879798785,14.111102820801701,11.767249864115907,11.093616627417905,9.358253839910885,11.208371251527657,6.97196327832003,14.46744612724777,4.739000641904572,20.945270269175012,parabola
-9.304385701128275,-28.980414425758802,-11.192496161469998,-18.34987835557056,-10.40350338630276,-12.034009989357195,-7.174293378003711,-10.030396002261227,-1.1649492935940007,-12.128129658798873,7.521498026324668,-18.5405310193114,parabola
176.05090571179966,109.58273209922382,81.24677928999505,29.831121910549978,13.958856706453957,1.4361408235438677,-24.477785942718477,22.029986496307796,-38.10911104164568,93.78043215755378,-24.224232302309364,216.88750692046747,parabola
24.50443646218868,-84.62061399983489,1.9307883646968005,-35.353759893730725,-2.197594671533503,-3.6744304995055987,10.965368207041251,10.130487660630312,42.80525204027104,7.514143866691299,93.0904009347624,-12.689724639126744,parabola
-3.8899631891512465,15.170517708079881,-3.6827069248302187,3.0603732078125505,-5.676134356579147,-3.7958935493502164,-9.608273690225424,-5.44294270910424,-15.893034329310765,-2.0541478672131017,-24.378478664466062,6.5885247177826,parabola
186.56262150871055,-153.88349108843832,66.72939060855622,-87.40546560801764,10.825646651507833,-29.086068427149556,16.931777173363788,18.760429432214515,85.69053275537208,61.17050142895501,218.3787752804863,95.42194512614287,parabola
115.6058258787716,36.90233015994503,53.354706697175075,2.1650934697887667,12.243477927161182,-6.5510793902375095,-7.231365910623611,9.270566765395436,-7.119808378051374,51.295468374122656,14.131639566103484,119.34143381297984,parabola
137.17501693630186,154.75723443935038,69.22187210645731,44.93243916593504,11.815655958680992,-5.0777512200625665,-32.95115668994087,2.81584569021045,-69.79086190768426,69.44413483467757,-96.08363844335949,195.88702886656245,parabola
-70.74367179602754,-49.175820048533595,-39.21163929321912,-20.894104203431347,-16.52554056717942,-10.460840295008559,-3.16729293817372,-17.081368188356258,2.269234923166989,-41.452585556458416,-1.1401709922610053,-83.67225486124002,parabola
-204.57625096430735,110.93242351195263,-79.45342665439908,65.56791159589491,-16.891751897580868,18.217463852735396,-15.405425652153264,-28.60493456311917,-74.83799252386073,-79.82795716912716,-196.83170894865827,-133.03691560223692,parabola
-213.47035043883184,12.414420347268734,-87.26869223698046,32.76941525246107,-12.648054207553027,22.242689732587927,10.464631985695323,-16.36189305500848,-15.497719321104,-87.10797340375937,-93.04109080032728,-188.7357741775757,parabola
-28.20961915172564,-92.80486607044683,-27.32119383099907,-32.044138540378526,-16.23351381334363,2.020091969049547,3.7468418664594205,9.653480587638194,34.72306854312619,-8.340458093182203,75.89854991672183,-53.030893794642836,parabola
-4.537835289239533,-22.98651471077486,-0.337828107590032,-14.485550384449354,3.508781355465107,-10.429840258424798,6.835725708519462,-10.694332341730226,9.993209620315598,-15.306867906292524,12.797295813517371,-24.364657671155772,parabola
183.2775344832905,36.308480707151574,76.86311338728514,-6.4473431934110135,9.482924994358246,-11.98410138824746,-18.372795937695862,17.23013793658677,-9.636230559619737,84.27055786791634,38.13456752153486,188.53004350497207,parabola
-35.20698788176235,119.63036280091518,5.12600820749649,49.97214612305496,15.702923003210813,3.7143704196485956,-1.8105782390061869,-18.555858045999564,-49.25802196570368,-19.1827738492209,-126.46154698594569,3.590751322011629,parabola
-185.73852955288996,132.24860602097178,-66.19557084623389,70.80833990766281,-9.577489919879294,15.376671095354673,-14.074481083846681,-31.71795102628606,-80.15991182908002,-75.4328551016426,-209.17022035461477,-113.13916187599835,parabola
88.50554777720495,-95.19190326163786,29.98748872210316,-52.218304340337255,4.519468158586768,-17.82000556815063,10.93744677607719,6.9155065023098174,49.917001271152365,24.59196998372414,121.94659425781293,33.69313331602447,parabola
62.98391635113267,-97.59373211645496,11.86926519890293,-42.39234325311023,-7.298678724556543,-2.3976535427028587,4.082412118805409,21.51209659177591,47.21054729144796,31.853722953955426,122.28538969286073,26.98865016319757,parabola
-130.36435834379378,28.611304414642746,-59.11019749720275,26.438284792686552,-19.36014417558102,12.798707774519645,-10.778273115043213,-10.77978918097908,-32.461229467111664,-46.77915312175687,-85.64829334414941,-94.24507445874535,parabola
46.309727092339095,11.284021477756205,21.86533085714444,4.909059099436668,6.987998268582866,5.57817644566896,1.7160250121432714,12.738416769455773,5.4944665345162225,27.14348957856414,18.839971703522263,48.592642112224326,parabola
-86.25965524330438,160.9473768061331,-24.669982281733954,80.22838182227355,-4.049100112229557,24.03753186471126,-22.406604522351554,-6.624581264365052,-81.67486439737596,-14.985548420647635,-181.91191506446634,1.1816294493670831,parabola
-0.41957694534065837,-8.542556054965418,6.2620697289367335,-7.024687328928552,10.289501686134933,-7.334111827031633,11.657095663778621,-9.320595449089186,10.508808922672394,-13.193241734265165,6.706307464486976,-18.89318124358109,parabola
0.09019853955051893,-45.36126237051192,0.5364349477970087,-14.842491481263497,6.10553163092463,2.2672188315585746,16.14122280950452,6.101301269824626,31.699897028650355,-2.936656541384707,52.381431522677325,-25.3836749290204,parabola
-35.815857189726046,-99.17782762856964,-26.871683323950826,-36.414688451280604,-10.89827910805883,-2.6264314174565637,10.787279508834235,2.63442817929182,40.46768290745396,-20.078334966640895,77.17731665619047,-71.7659802560386,parabola
188.09917682938877,17.56178840666611,74.58341897006014,-12.042488939228733,5.495532017698846,-8.935217975218485,-18.98664515946585,24.315761062640817,-1.4401838432407672,91.21055123096596,60.53414837995168,190.81688970919618,parabola
-11.684386140065506,-77.89960978683037,-8.277618480928421,-34.36057449137537,1.2275153826197451,-10.43401459879779,15.906004249826262,-5.869838042764309,37.30295221197603,-20.18760518579772,64.79826637853685,-54.11784773170855,parabola
-114.64698337043683,34.86523976784186,-48.13740787230308,24.30792873812431,-12.520327994336629,6.773239878971566,-7.298276178448468,-16.347510751737882,-31.921562759808268,-47.488086378289246,-87.43734496133536,-85.60603983427579,parabola
34.98030648984127,-168.89967753739575,-3.2567371845563855,-69.18724727135003,-7.41642087278867,-6.368846288297153,20.196034310576323,19.13554002223099,82.4872025953665,10.01058390344788,178.855730866322,-36.00840149832804,parabola
-78.12535542534268,155.8186667148798,-14.14262768612431,71.96335086252672,7.2794748539743255,13.589216346286143,-11.791306823616623,-18.26426723156818,-73.36242342180148,-26.950098142389344,-177.49416521910604,-10.154747717097997,parabola
-21.365114030515628,41.7477530982214,-7.385401741784168,25.654863729951984,-2.3164797502745627,14.155806043258028,-5.754623371142177,7.486737835958045,-18.061742459215182,4.945651928336243,-39.27965184451004,6.998397702289905,parabola
10.231933760732666,-24.546521386714005,2.599393610561262,-4.642808799583687,1.7690743779134694,7.8964442806368496,7.2808282317543105,12.987404088571179,19.71483978827756,11.165961130317648,38.951072262324416,1.9800586651543366,parabola
40.60967842852463,59.94332534766131,23.061920248673477,21.392051597462853,6.462007424452049,2.738500583817571,-8.429967997906274,3.4478928055869393,-23.18158237864974,23.594901128220364,-36.985351403763474,63.63963218740697,parabola
-44.99311345667652,-46.51336633336759,-29.18387746505472,-8.638282965785294,-13.680883854849721,9.937384547581033,0.7633030690577058,9.708184750311487,15.669124035499925,-9.350008652043357,30.268702620525325,-47.707617908614175,parabola
207.49311622332814,24.59209143696914,93.97735836399953,-5.0121859089257015,24.88947141163824,-1.904914944915454,0.40729423447354307,31.34606409294385,17.953755550698627,98.24085426126899,79.92808777389108,197.8471927394992,parabola
